input_path,right_fingertips_orientation
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_5/90.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_19/90.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_12/102.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_12/102.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Beautiful/venkatesh_beautiful_14/43.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Beautiful/venkatesh_beautiful_10/26.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_6/32.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_19/90.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Beautiful/anirudh_beautiful_13/25.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Beautiful/anirudh_beautiful_20/37.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_6/29.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Beautiful/anirudh_beautiful_10/44.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_1/104.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_5/90.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_10/96.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Beautiful/anirudh_beautiful_20/37.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Beautiful/venkatesh_beautiful_10/26.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_20/116.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_1/105.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_1/104.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_20/116.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_1/104.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_4/83.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Beautiful/anirudh_beautiful_10/44.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_19/90.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Beautiful/anirudh_beautiful_2/24.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_17/91.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_7/96.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_6/29.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_17/92.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_3/95.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_10/98.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_1/103.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_9/98.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_1/104.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_17/92.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_5/90.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_6/94.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_17/91.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_9/98.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_13/94.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_13/95.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_5/57.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_6/95.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_12/102.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Beautiful/venkatesh_beautiful_10/26.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Beautiful/anirudh_beautiful_13/25.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_3/95.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_19/90.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_1/103.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_13/94.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_15/89.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_19/90.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Beautiful/anirudh_beautiful_20/37.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_13/94.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Beautiful/anirudh_beautiful_20/37.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Beautiful/venkatesh_beautiful_14/43.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Beautiful/anirudh_beautiful_20/37.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_6/95.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_13/94.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_1/103.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_2/64.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_9/98.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Beautiful/anirudh_beautiful_10/44.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_1/104.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Beautiful/anirudh_beautiful_13/25.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_7/96.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_4/60.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_1/103.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_5/90.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Beautiful/anirudh_beautiful_20/37.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_10/96.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_14/103.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Sandeep/Beautiful/sandeep_beautiful_1/39.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_6/66.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_15/89.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Beautiful/anirudh_beautiful_10/44.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_13/94.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_9/98.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_19/90.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_13/94.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_13/94.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_5/90.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Beautiful/venkatesh_beautiful_10/26.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Beautiful/anirudh_beautiful_2/24.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_6/95.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_5/57.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_5/90.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_2/64.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_20/116.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_5/90.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_15/89.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_15/89.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_6/32.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_3/95.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Beautiful/anirudh_beautiful_16/30.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_12/102.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Beautiful/anirudh_beautiful_16/30.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_4/60.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Beautiful/anirudh_beautiful_8/46.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_6/32.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_18/85.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Beautiful/anirudh_beautiful_2/24.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Beautiful/venkatesh_beautiful_14/43.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Beautiful/venkatesh_beautiful_14/43.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Beautiful/anirudh_beautiful_10/44.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_17/92.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Beautiful/anirudh_beautiful_13/25.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Beautiful/anirudh_beautiful_8/46.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_15/89.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_13/94.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Beautiful/anirudh_beautiful_10/44.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_10/96.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_6/66.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Beautiful/anirudh_beautiful_2/24.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_7/96.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_5/90.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_10/96.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Beautiful/anirudh_beautiful_20/37.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_6/95.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_13/95.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_13/94.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_20/116.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Beautiful/venkatesh_beautiful_10/26.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_14/103.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_19/90.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Beautiful/anirudh_beautiful_8/46.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_3/95.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Beautiful/venkatesh_beautiful_14/43.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Sandeep/Beautiful/sandeep_beautiful_4/43.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_9/98.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_6/32.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_18/85.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_7/96.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Beautiful/anirudh_beautiful_10/44.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Beautiful/venkatesh_beautiful_12/22.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_6/95.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Sandeep/Beautiful/sandeep_beautiful_4/43.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_13/95.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_1/105.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_10/96.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_17/91.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_1/105.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_14/103.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Beautiful/anirudh_beautiful_13/25.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_4/30.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Beautiful/venkatesh_beautiful_14/43.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_10/96.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_15/89.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_9/98.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_1/103.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Beautiful/venkatesh_beautiful_12/22.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_7/96.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Beautiful/anirudh_beautiful_8/46.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_6/29.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Beautiful/anirudh_beautiful_13/25.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_17/92.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Beautiful/venkatesh_beautiful_12/22.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_15/89.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_19/90.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_7/96.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Beautiful/venkatesh_beautiful_10/26.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_13/95.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_4/59.npy,curved closed
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_18/85.npy,curved closed
