input_path,right_palm_position
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Sandeep/Beautiful/sandeep_beautiful_1/43.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Beautiful/rounit_beautiful_8/49.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Sandeep/Bye/sandeep_bye_17/45.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Sandeep/Bye/sandeep_bye_5/46.npy,away from body
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/loss/34.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Cindrella/Bye/cindrella_bye_18/49.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_7/44.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Bye/ranadeep_bye_1/45.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_10/58.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Sandeep/Bye/sandeep_bye_8/34.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Bye/ranadeep_bye_18/34.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Beautiful/rounit_beautiful_13/44.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Cindrella/Bye/cindrella_bye_3/44.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_18/41.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Bye/ranadeep_bye_15/40.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Beautiful/venkatesh_beautiful_1/48.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Surendhar/Bye/surendhar_bye_14/47.npy,away from body
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/loss/50.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Bye/ranadeep_bye_16/36.npy,away from body
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Bad/28.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Sandeep/Beautiful/sandeep_beautiful_1/43.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_4/40.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Surendhar/Bye/surendhar_bye_7/48.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Bye/anirudh_bye_20/45.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Cindrella/Cook/cindrella_cook_5/39.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Bye/rounit_bye_12/22.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Bye/ranadeep_bye_9/47.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Bye/venkatesh_bye_20/47.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Beautiful/rounit_beautiful_14/40.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Cindrella/Cook/cindrella_cook_15/43.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Beautiful/rounit_beautiful_10/40.npy,away from body
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/bounce/11.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_15/44.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Bye/rounit_bye_17/45.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Sandeep/Beautiful/sandeep_beautiful_1/45.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Cindrella/Cook/cindrella_cook_19/48.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Vinayak/Bye/vinayak_bye_11/44.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Go/anirudh_go_5/37.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Bye/rounit_bye_3/36.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Bye/anirudh_bye_14/44.npy,away from body
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/loss/48.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_1/50.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Bye/ranadeep_bye_6/41.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_14/47.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Cindrella/Cook/cindrella_cook_7/47.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Bye/venkatesh_bye_15/32.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Bye/ranadeep_bye_2/39.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Go/ishan_go_11/49.npy,away from body
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_14/48.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/TRUE/57.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_11/91.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_2/62.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_16/51.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Clever/31.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_20/110.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Cindrella/Hello/cindrella_hello_2/43.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_12/99.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_16/65.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/TRUE/60.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_20/47.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/light/52.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_6/39.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_14/86.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_19/36.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_9/36.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_13/93.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_16/86.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_20/100.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_16/101.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_12/100.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Hello/rounit_hello_15/39.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_12/33.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Hello/ranadeep_hello_20/38.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_18/51.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_9/83.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_20/49.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Hello/ranadeep_hello_8/29.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_13/47.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_14/103.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_8/39.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Vinayak/Beautiful/vinayak_beautiful_14/40.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Venkatesh/Hello/venkatesh_hello_3/48.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Hello/ranadeep_hello_20/37.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Sandeep/Hello/sandeep_hello_21/44.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_17/41.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Sandeep/Beautiful/sandeep_beautiful_8/38.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_20/37.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Stephen/Hello/stephen_hello_2/49.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_2/54.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_7/47.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_2/59.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_18/41.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_17/33.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Hello/ranadeep_hello_5/40.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/Clever/32.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/TRUE/36.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_9/49.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/light/26.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_11/94.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_17/63.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_2/80.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Sandeep/Hello/sandeep_hello_18/37.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Varmija/Hello/varmija_hello_20/31.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_7/43.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Varmija/Beautiful/varmija_beautiful_1/47.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_19/38.npy,towards left
/4TBHD/ISL/data_preparation/test_blank_keypoints/shifted_origin_keypoints/TRUE/45.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Beautiful/rounit_beautiful_19/42.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_13/53.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_4/48.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Stephen/Hello/stephen_hello_17/48.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_1/58.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_4/82.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Beautiful/ranadeep_beautiful_3/45.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Rounit/Hello/rounit_hello_20/41.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_18/84.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_13/51.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Vinayak/Brush/vinayak_brush_6/46.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_20/70.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_9/45.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_18/48.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_19/43.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_12/50.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_7/42.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_18/69.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Cindrella/Hello/cindrella_hello_10/33.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_2/76.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_8/46.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_9/72.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_12/39.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_16/57.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_6/77.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_7/42.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_20/85.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Stephen/Beautiful/stephen_beautiful_11/46.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_10/72.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_9/50.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_16/48.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_13/79.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_13/39.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_13/40.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Stephen/Beautiful/stephen_beautiful_11/30.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_15/60.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_12/94.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_16/51.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_12/69.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_20/36.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Anirudh/Hello/anirudh_hello_18/43.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Vinayak/Brush/vinayak_brush_18/39.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_7/84.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_17/43.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_4/77.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ranadeep/Beautiful/ranadeep_beautiful_14/23.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Cindrella/Hello/cindrella_hello_8/38.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_6/64.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_14/50.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_18/63.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_20/28.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_12/91.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Vinayak/Brush/vinayak_brush_13/44.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_10/52.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_20/99.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_1/82.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_1/95.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_4/60.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_8/78.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Varmija/Hello/varmija_hello_6/32.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_13/39.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Hello/ishan_hello_9/33.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Surendhar/Hello/surendhar_hello_15/49.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_6/33.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Ishan/Beautiful/ishan_beautiful_14/94.npy,towards left
/4TBHD/ISL/data_preparation/test_all/shifted_origin_keypoints/Sandeep/Hello/sandeep_hello_7/42.npy,towards left
