image_path,left_fingers_joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earmuffs/hariharan_earmuffs_1/102.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earmuffs/hariharan_earmuffs_1/103.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earmuffs/hariharan_earmuffs_1/104.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earmuffs/hariharan_earmuffs_1/105.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earmuffs/hariharan_earmuffs_1/106.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earmuffs/hariharan_earmuffs_1/107.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earmuffs/hariharan_earmuffs_1/108.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earmuffs/hariharan_earmuffs_1/109.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earmuffs/hariharan_earmuffs_1/110.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earmuffs/hariharan_earmuffs_1/111.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earmuffs/hariharan_earmuffs_1/112.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earmuffs/hariharan_earmuffs_1/113.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earmuffs/hariharan_earmuffs_1/114.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earmuffs/hariharan_earmuffs_1/115.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earmuffs/hariharan_earmuffs_1/116.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earmuffs/hariharan_earmuffs_1/118.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earmuffs/hariharan_earmuffs_1/119.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earmuffs/hariharan_earmuffs_1/120.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earmuffs/hariharan_earmuffs_1/121.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earmuffs/hariharan_earmuffs_1/122.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earmuffs/hariharan_earmuffs_1/123.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earmuffs/hariharan_earmuffs_1/124.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earmuffs/hariharan_earmuffs_1/125.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earmuffs/hariharan_earmuffs_1/126.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earmuffs/hariharan_earmuffs_1/127.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/earmuffs/hariharan_earmuffs_1/128.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/46.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/47.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/48.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/49.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/50.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/51.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/52.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/53.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/54.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/55.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/56.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/57.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/58.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/59.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/60.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/61.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/62.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/63.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/64.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/65.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/66.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/67.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/68.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/69.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/70.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/71.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/72.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/73.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/74.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/75.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/76.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/77.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/78.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/79.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/80.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/81.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/82.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/83.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/84.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/85.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/86.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/87.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/88.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/89.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/90.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/91.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/92.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/93.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/94.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/95.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/96.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/goodmorning/hariharan_goodmorning_1/97.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/50.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/51.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/52.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/53.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/54.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/55.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/56.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/57.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/58.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/59.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/60.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/61.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/62.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/63.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/64.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/65.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/66.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/67.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/68.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/69.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/70.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/71.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/72.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/73.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/74.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/75.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/76.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/77.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/78.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/79.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/80.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/81.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/82.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/83.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/84.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/85.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/86.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/87.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/88.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/89.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/90.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/91.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/92.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/93.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/94.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/95.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/96.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/97.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/98.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/99.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/100.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/101.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/102.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/103.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/104.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/105.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/106.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/107.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/108.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/109.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/110.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/111.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/112.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/113.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/bowl/hariharan_bowl_1/114.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/above/hariharan_above_1/22.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/above/hariharan_above_1/23.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/above/hariharan_above_1/24.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/above/hariharan_above_1/25.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/above/hariharan_above_1/26.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/above/hariharan_above_1/27.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/above/hariharan_above_1/28.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/above/hariharan_above_1/29.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/above/hariharan_above_1/76.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/above/hariharan_above_1/77.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/above/hariharan_above_1/78.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/above/hariharan_above_1/79.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/above/hariharan_above_1/80.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/above/hariharan_above_1/81.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/above/hariharan_above_1/82.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/above/hariharan_above_1/83.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/above/hariharan_above_1/84.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/above/hariharan_above_1/85.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/above/hariharan_above_1/86.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/above/hariharan_above_1/87.npy,not joined
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/above/hariharan_above_1/88.npy,not joined
