image_path,left_fingertips_orientation
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/87.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lock/hariharan_lock_1/58.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lock/hariharan_lock_1/83.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/party/udhaya_party_1/88.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/key/hariharan_key_1/57.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/key/hariharan_key_1/77.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/cat/udhaya_cat_1/38.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/cat/hariharan_cat_1/57.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/garden/hariharan_garden_1/108.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lock/hariharan_lock_1/84.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lock/hariharan_lock_1/69.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/garden/hariharan_garden_1/99.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/party/udhaya_party_1/77.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/party/udhaya_party_1/82.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lock/hariharan_lock_1/110.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/party/udhaya_party_1/95.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/party/udhaya_party_1/79.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lock/hariharan_lock_1/102.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lock/hariharan_lock_1/73.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/key/hariharan_key_1/61.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/garden/hariharan_garden_1/113.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/key/hariharan_key_1/65.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/84.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/garden/hariharan_garden_1/93.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/party/udhaya_party_1/99.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/78.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/garden/hariharan_garden_1/112.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lock/hariharan_lock_1/121.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/91.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/key/hariharan_key_1/56.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/key/hariharan_key_1/54.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lock/hariharan_lock_1/82.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lock/hariharan_lock_1/57.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lock/hariharan_lock_1/89.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/party/udhaya_party_1/78.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/key/hariharan_key_1/63.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lock/hariharan_lock_1/106.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/party/udhaya_party_1/86.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/party/udhaya_party_1/92.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/cat/hariharan_cat_1/56.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/95.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/key/hariharan_key_1/47.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lock/hariharan_lock_1/72.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/key/hariharan_key_1/75.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/garden/hariharan_garden_1/87.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/80.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/98.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/party/udhaya_party_1/83.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lock/hariharan_lock_1/86.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lock/hariharan_lock_1/62.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/83.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/garden/hariharan_garden_1/111.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lock/hariharan_lock_1/64.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/garden/hariharan_garden_1/110.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/cat/udhaya_cat_1/43.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/105.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/garden/hariharan_garden_1/101.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/garden/hariharan_garden_1/89.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lock/hariharan_lock_1/71.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lock/hariharan_lock_1/104.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lock/hariharan_lock_1/79.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/cat/hariharan_cat_1/44.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lock/hariharan_lock_1/94.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/102.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lock/hariharan_lock_1/109.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/cat/udhaya_cat_1/41.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lock/hariharan_lock_1/78.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lock/hariharan_lock_1/68.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/garden/hariharan_garden_1/114.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/party/udhaya_party_1/75.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/cat/hariharan_cat_1/69.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lock/hariharan_lock_1/118.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/garden/hariharan_garden_1/91.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/garden/hariharan_garden_1/102.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lock/hariharan_lock_1/77.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/94.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/garden/hariharan_garden_1/94.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/party/udhaya_party_1/71.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/party/udhaya_party_1/76.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/cat/hariharan_cat_1/46.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/party/udhaya_party_1/100.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/key/hariharan_key_1/66.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/lock/hariharan_lock_1/66.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/key/hariharan_key_1/49.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/cat/udhaya_cat_1/45.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/garden/udhaya_garden_1/99.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/garden/hariharan_garden_1/106.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/garden/hariharan_garden_1/92.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/garden/hariharan_garden_1/104.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/key/hariharan_key_1/68.npy,fully open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/cat/hariharan_cat_1/49.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/cat/hariharan_cat_1/50.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/cat/hariharan_cat_1/51.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/cat/hariharan_cat_1/52.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/cat/hariharan_cat_1/61.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/cat/hariharan_cat_1/62.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/cat/hariharan_cat_1/63.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/cat/hariharan_cat_1/64.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/cat/hariharan_cat_1/65.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/thursday/hariharan_thursday_1/48.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/thursday/hariharan_thursday_1/49.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/thursday/hariharan_thursday_1/50.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/thursday/hariharan_thursday_1/51.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/thursday/hariharan_thursday_1/52.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/thursday/hariharan_thursday_1/53.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/thursday/hariharan_thursday_1/54.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/thursday/hariharan_thursday_1/55.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/thursday/hariharan_thursday_1/56.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/thursday/hariharan_thursday_1/57.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/thursday/hariharan_thursday_1/58.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/thursday/hariharan_thursday_1/59.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/thursday/hariharan_thursday_1/60.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/thursday/hariharan_thursday_1/61.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/thursday/hariharan_thursday_1/62.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/thursday/hariharan_thursday_1/63.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/thursday/hariharan_thursday_1/64.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/thursday/hariharan_thursday_1/65.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/thursday/hariharan_thursday_1/66.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/thursday/hariharan_thursday_1/67.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/thursday/hariharan_thursday_1/68.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/thursday/hariharan_thursday_1/69.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/thursday/hariharan_thursday_1/70.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/thursday/hariharan_thursday_1/71.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/thursday/hariharan_thursday_1/72.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/thursday/hariharan_thursday_1/73.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/thursday/hariharan_thursday_1/74.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/thursday/hariharan_thursday_1/75.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/thursday/hariharan_thursday_1/76.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/thursday/hariharan_thursday_1/77.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/coat/hariharan_coat_1/52.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/coat/hariharan_coat_1/53.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/coat/hariharan_coat_1/54.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/coat/hariharan_coat_1/55.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/coat/hariharan_coat_1/56.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/coat/hariharan_coat_1/57.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/coat/hariharan_coat_1/58.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/coat/hariharan_coat_1/59.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/coat/hariharan_coat_1/60.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/coat/hariharan_coat_1/61.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/coat/hariharan_coat_1/62.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/coat/hariharan_coat_1/63.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/coat/hariharan_coat_1/64.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/coat/hariharan_coat_1/65.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/coat/hariharan_coat_1/66.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/coat/hariharan_coat_1/67.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/coat/hariharan_coat_1/68.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/coat/hariharan_coat_1/69.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/coat/hariharan_coat_1/70.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/coat/hariharan_coat_1/71.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/coat/hariharan_coat_1/72.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/coat/hariharan_coat_1/73.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/coat/hariharan_coat_1/74.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/coat/hariharan_coat_1/75.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/coat/hariharan_coat_1/76.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/coat/hariharan_coat_1/77.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/coat/hariharan_coat_1/78.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/coat/hariharan_coat_1/79.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/coat/hariharan_coat_1/80.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/coat/hariharan_coat_1/81.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/hariharan/coat/hariharan_coat_1/82.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/thursday/udhaya_thursday_1/36.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/thursday/udhaya_thursday_1/37.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/thursday/udhaya_thursday_1/38.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/thursday/udhaya_thursday_1/39.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/thursday/udhaya_thursday_1/40.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/thursday/udhaya_thursday_1/41.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/thursday/udhaya_thursday_1/42.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/thursday/udhaya_thursday_1/43.npy,thumb alone open
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/keypoints/udhaya/thursday/udhaya_thursday_1/44.npy,thumb alone open
