Image Name,right_palm position keys
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_9/66.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_3/93.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/54.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_18/85.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_1/69.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_19/37.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_1/77.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_20/46.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_17/81.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_12/48.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_1/77.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_7/63.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_19/36.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_4/46.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_5/58.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_1/53.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_3/54.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_13/47.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_12/59.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_20/60.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_15/36.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_14/34.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_12/87.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_14/35.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_15/74.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_18/77.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/50.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_10/61.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_18/74.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_17/52.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_9/35.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_15/54.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_15/34.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_2/28.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_5/39.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_16/46.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_19/56.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_11/89.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_2/38.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_7/64.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_16/76.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_16/31.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_4/43.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_3/93.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_1/67.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_5/75.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_9/60.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_20/68.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_11/61.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_11/41.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_2/38.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_6/82.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_2/41.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_1/41.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_6/77.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_3/44.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_17/79.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_15/76.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_11/74.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_9/63.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_4/31.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_17/58.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_11/60.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_13/65.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_12/86.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_12/93.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_20/90.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_7/74.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_5/58.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_13/55.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_4/50.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_13/63.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_4/65.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_10/62.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_12/80.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_19/85.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_19/57.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_4/45.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/56.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_12/80.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/44.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_4/83.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_11/89.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_13/68.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_14/48.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_4/38.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_12/63.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_3/48.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_19/34.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_7/64.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_1/59.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_13/53.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_5/46.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_18/63.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_13/34.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_7/75.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_17/53.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_8/51.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_17/42.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_5/81.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_9/30.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_3/79.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_5/31.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/56.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_18/49.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_4/83.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_5/61.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_14/82.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_9/94.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_2/41.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_16/77.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_19/82.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_7/43.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_10/65.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_1/45.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_7/42.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/39.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_6/59.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_13/63.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_7/57.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_5/52.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_8/81.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_14/36.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/44.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_14/54.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_5/39.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_1/63.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_2/60.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_2/54.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/57.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_16/35.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_19/35.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_12/58.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_10/54.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_6/70.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_6/35.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_17/38.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_6/51.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_6/55.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_12/57.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_7/62.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_16/50.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_11/39.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_8/33.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_5/39.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_2/44.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_9/36.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_12/55.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_10/46.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_10/47.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_11/89.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_15/75.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_15/46.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_13/62.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_12/71.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_7/53.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_15/54.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_15/64.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_17/43.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_14/37.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_11/60.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_1/63.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_10/64.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_2/42.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_13/42.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_17/39.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_4/90.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_20/56.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_7/80.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_3/39.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_19/58.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_10/59.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_4/76.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_12/62.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_2/40.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_18/35.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_1/60.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_2/41.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_8/42.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_14/32.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_20/86.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_20/89.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_9/36.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_13/62.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_12/52.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_18/31.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_18/36.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_16/33.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_3/38.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_4/75.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_11/42.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_19/86.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/45.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_2/51.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/45.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_1/64.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_1/41.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_1/26.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_4/62.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_17/57.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_5/36.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_12/72.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/37.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_17/54.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_15/65.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_13/63.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_2/80.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_4/84.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_10/61.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_12/48.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_3/92.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_2/42.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_8/50.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_14/47.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_20/44.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_9/30.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_11/73.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_20/73.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_13/63.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_10/60.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_10/48.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_20/43.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_5/53.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_12/59.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_19/59.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_10/39.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_11/60.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_3/43.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_6/37.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_14/57.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_11/53.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_7/67.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_17/37.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Hello/ishan_hello_2/60.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Cook/ishan_cook_15/76.npy,downwards
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/32.npy,away from body
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/33.npy,away from body
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/34.npy,away from body
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/35.npy,away from body
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/36.npy,away from body
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/37.npy,away from body
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/38.npy,away from body
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/39.npy,away from body
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/40.npy,away from body
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Go/ishan_go_4/41.npy,away from body
